audio,keras_predicted,keras_predicted_class,keras_predicted_time,coral_predicted,coral_predicted_class,coral_predicted_time
audios/bed/1078.wav, 0, bed, 0.07726120948791504, 0, bed, 0.003943204879760742
audios/bed/1722.wav, 0, bed, 0.0402979850769043, 0, bed, 0.0014569759368896484
audios/bed/1044.wav, 0, bed, 0.04041004180908203, 0, bed, 0.0006570816040039062
audios/bed/249.wav, 0, bed, 0.04395794868469238, 0, bed, 0.0006740093231201172
audios/bed/1911.wav, 0, bed, 0.04023003578186035, 0, bed, 0.0007460117340087891
audios/bird/1078.wav, 1, bird, 0.044473886489868164, 1, bird, 0.0006587505340576172
audios/bird/1722.wav, 1, bird, 0.053323984146118164, 1, bird, 0.0007078647613525391
audios/bird/1044.wav, 1, bird, 0.05581998825073242, 1, bird, 0.0006709098815917969
audios/bird/249.wav, 1, bird, 0.03760123252868652, 1, bird, 0.0006551742553710938
audios/bird/1911.wav, 1, bird, 0.05191993713378906, 1, bird, 0.0006928443908691406
audios/cat/1078.wav, 2, cat, 0.04562997817993164, 2, cat, 0.001955270767211914
audios/cat/1722.wav, 2, cat, 0.04024910926818848, 2, cat, 0.0006761550903320312
audios/cat/1044.wav, 2, cat, 0.04168891906738281, 2, cat, 0.0006432533264160156
audios/cat/249.wav, 2, cat, 0.03605484962463379, 2, cat, 0.0006730556488037109
audios/cat/1911.wav, 2, cat, 0.03926396369934082, 2, cat, 0.0006661415100097656
audios/dog/1078.wav, 3, dog, 0.04015493392944336, 3, dog, 0.0006351470947265625
audios/dog/1722.wav, 3, dog, 0.03445315361022949, 3, dog, 0.0006740093231201172
audios/dog/1044.wav, 3, dog, 0.034137725830078125, 1, bird, 0.0006880760192871094
audios/dog/1736.wav, 3, dog, 0.03292274475097656, 3, dog, 0.0007538795471191406
audios/dog/249.wav, 3, dog, 0.03342080116271973, 3, dog, 0.0006718635559082031
audios/down/1078.wav, 4, down, 0.038600921630859375, 4, down, 0.0006861686706542969
audios/down/1722.wav, 4, down, 0.039157867431640625, 4, down, 0.0008912086486816406
audios/down/1044.wav, 4, down, 0.046837806701660156, 4, down, 0.0007929801940917969
audios/down/249.wav, 4, down, 0.03871297836303711, 4, down, 0.0006840229034423828
audios/down/1939.wav, 4, down, 0.033444881439208984, 4, down, 0.0009720325469970703
audios/eight/1078.wav, 5, eight, 0.03952813148498535, 5, eight, 0.0007307529449462891
audios/eight/1044.wav, 5, eight, 0.04660296440124512, 5, eight, 0.0017402172088623047
audios/eight/249.wav, 5, eight, 0.0439298152923584, 5, eight, 0.0009751319885253906
audios/eight/1087.wav, 5, eight, 0.040846824645996094, 5, eight, 0.0006630420684814453
audios/eight/513.wav, 5, eight, 0.03725075721740723, 5, eight, 0.0006887912750244141
audios/five/1078.wav, 6, five, 0.04119086265563965, 6, five, 0.0006747245788574219
audios/five/1044.wav, 6, five, 0.04626297950744629, 6, five, 0.0007302761077880859
audios/five/249.wav, 6, five, 0.0362696647644043, 6, five, 0.0007040500640869141
audios/five/1939.wav, 6, five, 0.05888795852661133, 6, five, 0.0007169246673583984
audios/five/1087.wav, 6, five, 0.034028053283691406, 6, five, 0.0006709098815917969
audios/four/3109.wav, 7, four, 0.03394913673400879, 7, four, 0.0006687641143798828
audios/four/2217.wav, 7, four, 0.0438990592956543, 7, four, 0.0006520748138427734
audios/four/1078.wav, 7, four, 0.03742384910583496, 7, four, 0.0006477832794189453
audios/four/2571.wav, 7, four, 0.03786182403564453, 7, four, 0.0007398128509521484
audios/four/2203.wav, 7, four, 0.04400205612182617, 7, four, 0.0009579658508300781
audios/go/1078.wav, 8, go, 0.051294803619384766, 8, go, 0.0008733272552490234
audios/go/1044.wav, 8, go, 0.04056406021118164, 8, go, 0.0008020401000976562
audios/go/249.wav, 8, go, 0.03770112991333008, 8, go, 0.0007066726684570312
audios/go/1087.wav, 8, go, 0.038027048110961914, 8, go, 0.0006480216979980469
audios/go/513.wav, 8, go, 0.0362398624420166, 8, go, 0.0007231235504150391
audios/happy/2217.wav, 9, happy, 0.04108881950378418, 9, happy, 0.0006620883941650391
audios/happy/1078.wav, 9, happy, 0.04219484329223633, 9, happy, 0.0007328987121582031
audios/happy/2203.wav, 9, happy, 0.04111790657043457, 9, happy, 0.0007009506225585938
audios/happy/1722.wav, 9, happy, 0.03646421432495117, 9, happy, 0.0006837844848632812
audios/happy/1044.wav, 9, happy, 0.0338289737701416, 9, happy, 0.0007009506225585938
audios/house/3109.wav, 10, house, 0.03499412536621094, 10, house, 0.0006639957427978516
audios/house/2217.wav, 10, house, 0.054685115814208984, 10, house, 0.0007579326629638672
audios/house/1078.wav, 10, house, 0.044632911682128906, 10, house, 0.0006690025329589844
audios/house/2203.wav, 10, house, 0.03977704048156738, 10, house, 0.0006892681121826172
audios/house/1722.wav, 10, house, 0.039929866790771484, 10, house, 0.0006799697875976562
audios/left/2217.wav, 11, left, 0.04448199272155762, 11, left, 0.0025658607482910156
audios/left/1078.wav, 11, left, 0.040732383728027344, 11, left, 0.0006642341613769531
audios/left/2203.wav, 11, left, 0.05519294738769531, 11, left, 0.0006530284881591797
audios/left/1722.wav, 11, left, 0.03704404830932617, 11, left, 0.0006709098815917969
audios/left/1044.wav, 11, left, 0.038028717041015625, 11, left, 0.0006451606750488281
audios/marvel/2217.wav, 12, marvel, 0.03557395935058594, 12, marvel, 0.0006608963012695312
audios/marvel/1078.wav, 12, marvel, 0.04475975036621094, 12, marvel, 0.0006852149963378906
audios/marvel/2203.wav, 12, marvel, 0.04196619987487793, 12, marvel, 0.001699209213256836
audios/marvel/1722.wav, 12, marvel, 0.04999399185180664, 12, marvel, 0.0008602142333984375
audios/marvel/1044.wav, 12, marvel, 0.049208879470825195, 12, marvel, 0.0007190704345703125
audios/nine/1078.wav, 13, nine, 0.03773379325866699, 13, nine, 0.0007848739624023438
audios/nine/1722.wav, 13, nine, 0.037895917892456055, 13, nine, 0.0006902217864990234
audios/nine/1044.wav, 13, nine, 0.043418169021606445, 13, nine, 0.001348733901977539
audios/nine/249.wav, 13, nine, 0.05139780044555664, 13, nine, 0.0006968975067138672
audios/nine/1939.wav, 13, nine, 0.038392066955566406, 13, nine, 0.0006582736968994141
audios/no/1078.wav, 14, no, 0.036431074142456055, 14, no, 0.0006809234619140625
audios/no/1044.wav, 14, no, 0.039144039154052734, 14, no, 0.0006327629089355469
audios/no/249.wav, 14, no, 0.040802955627441406, 14, no, 0.0006818771362304688
audios/no/1087.wav, 14, no, 0.0417940616607666, 14, no, 0.0008211135864257812
audios/no/513.wav, 14, no, 0.03637409210205078, 14, no, 0.0006561279296875
audios/off/2217.wav, 15, off, 0.04620170593261719, 15, off, 0.0007979869842529297
audios/off/1078.wav, 15, off, 0.03614997863769531, 15, off, 0.0006411075592041016
audios/off/2571.wav, 15, off, 0.037560224533081055, 15, off, 0.0006542205810546875
audios/off/2203.wav, 15, off, 0.04462695121765137, 15, off, 0.0012621879577636719
audios/off/1722.wav, 15, off, 0.03532290458679199, 15, off, 0.0006537437438964844
audios/on/2217.wav, 16, on, 0.04164457321166992, 16, on, 0.0016949176788330078
audios/on/1078.wav, 16, on, 0.03982377052307129, 16, on, 0.0006802082061767578
audios/on/2203.wav, 16, on, 0.03702592849731445, 16, on, 0.0006661415100097656
audios/on/1722.wav, 16, on, 0.045410871505737305, 16, on, 0.0006539821624755859
audios/on/1044.wav, 16, on, 0.03846311569213867, 16, on, 0.0006721019744873047
audios/one/1078.wav, 17, one, 0.039534807205200195, 17, one, 0.0006630420684814453
audios/one/1722.wav, 17, one, 0.041593074798583984, 17, one, 0.0006427764892578125
audios/one/1044.wav, 17, one, 0.04439496994018555, 17, one, 0.0008068084716796875
audios/one/249.wav, 17, one, 0.04871511459350586, 17, one, 0.0007376670837402344
audios/one/1911.wav, 17, one, 0.05044364929199219, 17, one, 0.0007739067077636719
audios/right/1078.wav, 18, right, 0.0376131534576416, 18, right, 0.0006721019744873047
audios/right/1722.wav, 18, right, 0.04568195343017578, 18, right, 0.0006608963012695312
audios/right/1044.wav, 18, right, 0.03661227226257324, 18, right, 0.0010328292846679688
audios/right/249.wav, 18, right, 0.04419875144958496, 18, right, 0.0006680488586425781
audios/right/1911.wav, 18, right, 0.04199695587158203, 5, eight, 0.0007128715515136719
audios/seven/2217.wav, 19, seven, 0.03358316421508789, 19, seven, 0.0006830692291259766
audios/seven/1078.wav, 19, seven, 0.04039287567138672, 19, seven, 0.0007598400115966797
audios/seven/2203.wav, 19, seven, 0.04508614540100098, 19, seven, 0.0006909370422363281
audios/seven/1722.wav, 19, seven, 0.0597538948059082, 19, seven, 0.0006699562072753906
audios/seven/1044.wav, 19, seven, 0.03747296333312988, 19, seven, 0.0006749629974365234
audios/sheila/2217.wav, 20, sheila, 0.06404399871826172, 20, sheila, 0.0006680488586425781
audios/sheila/1078.wav, 20, sheila, 0.04081416130065918, 20, sheila, 0.0006680488586425781
audios/sheila/2203.wav, 20, sheila, 0.05118107795715332, 20, sheila, 0.0008261203765869141
audios/sheila/1044.wav, 20, sheila, 0.041774749755859375, 20, sheila, 0.0009059906005859375
audios/sheila/249.wav, 20, sheila, 0.04939103126525879, 20, sheila, 0.0006861686706542969
audios/six/2217.wav, 21, six, 0.03801536560058594, 21, six, 0.001795053482055664
audios/six/1078.wav, 21, six, 0.04048585891723633, 21, six, 0.0009191036224365234
audios/six/2203.wav, 21, six, 0.036235809326171875, 21, six, 0.00074005126953125
audios/six/1722.wav, 21, six, 0.042118072509765625, 21, six, 0.0006768703460693359
audios/six/1044.wav, 21, six, 0.03389596939086914, 21, six, 0.0006551742553710938
audios/stop/2217.wav, 22, stop, 0.050640106201171875, 22, stop, 0.0006899833679199219
audios/stop/1078.wav, 22, stop, 0.03470301628112793, 22, stop, 0.0006749629974365234
audios/stop/2203.wav, 22, stop, 0.03625917434692383, 22, stop, 0.000720977783203125
audios/stop/1722.wav, 22, stop, 0.03847908973693848, 22, stop, 0.000659942626953125
audios/stop/1044.wav, 22, stop, 0.04203319549560547, 22, stop, 0.000701904296875
audios/three/1078.wav, 23, three, 0.035822153091430664, 23, three, 0.0006930828094482422
audios/three/1722.wav, 23, three, 0.03848099708557129, 23, three, 0.0006449222564697266
audios/three/1044.wav, 23, three, 0.028689861297607422, 23, three, 0.0006148815155029297
audios/three/249.wav, 23, three, 0.033241987228393555, 23, three, 0.0006470680236816406
audios/three/1939.wav, 23, three, 0.042389869689941406, 23, three, 0.0010199546813964844
audios/tree/1078.wav, 24, tree, 0.04337882995605469, 24, tree, 0.004915952682495117
audios/tree/1722.wav, 24, tree, 0.03704380989074707, 24, tree, 0.0007469654083251953
audios/tree/1044.wav, 24, tree, 0.03679394721984863, 24, tree, 0.0006918907165527344
audios/tree/249.wav, 24, tree, 0.03712725639343262, 24, tree, 0.0007541179656982422
audios/tree/1939.wav, 24, tree, 0.03732109069824219, 24, tree, 0.0006809234619140625
audios/two/1078.wav, 25, two, 0.046746015548706055, 25, two, 0.0019080638885498047
audios/two/1044.wav, 25, two, 0.030447721481323242, 25, two, 0.0007231235504150391
audios/two/249.wav, 25, two, 0.03432869911193848, 25, two, 0.0018949508666992188
audios/two/1087.wav, 25, two, 0.041475772857666016, 25, two, 0.0007908344268798828
audios/two/513.wav, 25, two, 0.05644702911376953, 25, two, 0.0018801689147949219
audios/up/1078.wav, 26, up, 0.04076385498046875, 26, up, 0.0008211135864257812
audios/up/1044.wav, 26, up, 0.039696693420410156, 26, up, 0.0006730556488037109
audios/up/249.wav, 26, up, 0.037312984466552734, 26, up, 0.0006480216979980469
audios/up/1087.wav, 26, up, 0.0343477725982666, 26, up, 0.0006659030914306641
audios/up/513.wav, 26, up, 0.03570890426635742, 26, up, 0.0005939006805419922
audios/wow/1078.wav, 27, wow, 0.03423500061035156, 27, wow, 0.0006520748138427734
audios/wow/1044.wav, 27, wow, 0.03183579444885254, 27, wow, 0.0006759166717529297
audios/wow/249.wav, 27, wow, 0.041414737701416016, 27, wow, 0.0006868839263916016
audios/wow/1087.wav, 27, wow, 0.05463767051696777, 27, wow, 0.0006899833679199219
audios/wow/513.wav, 27, wow, 0.04680991172790527, 27, wow, 0.0008389949798583984
audios/yes/1078.wav, 28, yes, 0.051625967025756836, 28, yes, 0.0042989253997802734
audios/yes/1722.wav, 28, yes, 0.04901480674743652, 28, yes, 0.0018889904022216797
audios/yes/1044.wav, 28, yes, 0.04781389236450195, 28, yes, 0.0021691322326660156
audios/yes/249.wav, 28, yes, 0.04364800453186035, 28, yes, 0.002574920654296875
audios/yes/1911.wav, 28, yes, 0.04528689384460449, 28, yes, 0.0007729530334472656
audios/zero/1078.wav, 29, zero, 0.04811596870422363, 29, zero, 0.002402067184448242
audios/zero/2203.wav, 29, zero, 0.046553850173950195, 29, zero, 0.0006818771362304688
audios/zero/1044.wav, 29, zero, 0.03687405586242676, 29, zero, 0.0005681514739990234
audios/zero/249.wav, 29, zero, 0.05191206932067871, 29, zero, 0.00067901611328125
audios/zero/1939.wav, 29, zero, 0.04207420349121094, 29, zero, 0.0006570816040039062
